AuthorityId,Country,Year,Family,SpeciesId,Species,sp_code,sp_n,sp_kg 
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","ca17fc21-7ade-4cab-9a2b-649aac4da45e","Ferdauia orthogrammus","NGT","29","33"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","99f39fb0-da4d-4120-a845-3e55c2d8cc3c","Gnathanodon speciosus","GLT","36","83"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","32e5fa0f-6b5d-4037-be56-5cb9525db8e2","Platycaranx chrysophrys","NGH","2","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","663db978-bc5b-4bef-97c7-b89c9acd8e27","Scomberoides lysan","OBY","69","46"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","82873287-e6ff-4f23-852a-fa54392603fa","Scomberoides tol","OBJ","3","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","297a4e84-c928-4e66-92a3-3a1fe48229af","Selar boops","LRO","133","20"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","82c53a74-d498-44b2-af87-443470fd87e7","Selar crumenophthalmus","BIS","7","4"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","9cb5f974-0e6c-4030-a748-e1251dd65021","Seriola dumerili","AMB","2","6"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","ad85aa62-fa69-455b-b701-2bc840ae298b","Seriola rivoliana","YTL","1","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","985172af-0128-49cd-9a5d-741580ed3c71","Trachinotus baillonii","TBA","2","5"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","63acdcee-f396-4521-965c-565811cc20f0","Trachinotus blochii","POO","11","29"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carangidae","0b0561d8-068f-4b1c-9780-5d1d5de4ca3c","Turrum fulvoguttatum","NGU","9","10"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carcharhinidae","03bd90c3-8cfd-49c6-bb6e-33c86a6699bf","Carcharhinus amblyrhynchos","AML","1","4"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carcharhinidae","b53e70da-2789-4e2c-ae4e-10f5f3304213","Carcharhinus melanopterus","BLR","2","4"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Carcharhinidae","79afceb4-3795-46ee-a693-d1e59edf8fe3","Triaenodon obesus","TRB","2","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Chanidae","1b186c83-d5c7-4a28-bb16-a705af451335","Chanos chanos","MIL","7","26"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Coryphaenidae","a95bfafe-92d9-4fe1-91f6-9caa840d7bdd","Coryphaena hippurus","DOL","23","159"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Dasyatidae","6ee0e76c-cbcf-40ed-9f39-736fdd9344d4","Neotrygon kuhlii","RDK","1","3"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Dasyatidae","602184d4-86d0-414f-8e24-30465051ec37","Taeniura sp.","G83","1","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Diodontidae","ebe8ffcc-e338-413a-9f45-b16ba0a249c7","Diodon hystrix","DIY","27","64"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Echeneidae","06733d5f-c58f-42ea-98d0-c57ac1e9f4f9","Echeneis naucrates","EHN","1","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Ephippidae","13208c83-ea45-4555-adca-81931b38ab4b","Platax boersii","C56","13","20"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Ephippidae","386ea090-519c-4fbc-8910-0915bef7365e","Platax orbicularis","LXR","26","45"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Ephippidae","3fd16b47-b08a-4b63-a2f2-b0af5cac1054","Platax sp.","BAT","7","14"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","3ad869e3-c6a6-4c19-a721-05b0428f203f","Aethaloperca rogaa","EHG","2","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","f9fdf3ec-d0b0-42cc-8594-a774bea78cc1","Anyperodon leucogrammicus","AYG","18","12"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","9a5a86dd-6ddd-4875-8c2b-1a1f2087b272","Cephalopholis argus","CFF","81","41"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","b1431353-b4aa-4efb-8505-f78a8de278e2","Cephalopholis aurantia","CFZ","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","f2894f10-9a02-4429-a239-f5b628e0f72d","Cephalopholis igarashiensis","CWI","15","8"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","2e0d71db-b775-4ddd-a16a-d643d91431b9","Cephalopholis sexmaculata","CFX","1","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","20c15e07-dc95-4566-8a5c-307be55ba5dd","Cephalopholis sonnerati","EFT","17","9"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","388ad438-59c2-496f-a342-c8fe963fc41c","Cephalopholis sp.","IIX","2","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","ea28afa4-38ef-4bcc-94b2-3ddd92723577","Cephalopholis spiloparaea","CWR","1","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","d477381f-d087-4e85-8877-74724c3a05bc","Epinephelus areolatus","EPR","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","43ebe834-7d68-4006-90f4-5dd541b8f6c8","Epinephelus chlorostigma","EFH","6","12"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","2d0da7a5-ff75-4750-a8c5-531232ee7ff3","Epinephelus coioides","ENI","2","3"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","11119dac-0a90-40ad-af90-19ac8d888f2c","Epinephelus fasciatus","EEA","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","24fe5314-6250-4cb9-a497-eb10cfe66eec","Epinephelus fuscoguttatus","EWF","113","652"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","b4643ffa-c829-4169-8cf0-4f76eefddc9c","Epinephelus guttatus","","4","3"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","d2d2404e-f55c-4d58-857d-efcbc9c1a0cb","Epinephelus howlandi","C23","44","33"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","c3e1fee5-1a1b-41ce-9732-21b78216acb9","Epinephelus maculatus","EEC","101","64"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","bcfeab3b-6202-4751-b116-15385eaef0e4","Epinephelus malabaricus","","1","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","cd0ca96e-1b57-4816-9937-8731c7167b22","Epinephelus melanostigma","EZP","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","5b4927d5-f31b-44a4-b5c8-66e0a258d0e8","Epinephelus miliaris","EWM","16","19"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","b5f5d7dc-822d-4c38-985d-ad5314b0fab8","Epinephelus morrhua","EEP","12","35"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","e83b28cd-a485-4782-8cb6-0b2afd831cac","Epinephelus polyphekadion","EEK","194","224"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","4c67fb7b-c3f7-4c91-800e-be465e2243a0","Epinephelus sp.","GPX","12","9"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","f43ea272-4cff-4eb2-806c-543e4cf5e084","Epinephelus spilotoceps","EZO","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","8e75fcd2-388d-471c-ba7d-4bab1bdc8215","Epinephelus tauvina","EPT","1","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","31eb2545-8853-4577-b7d2-e957cb828ec8","Gracila albomarginata","GCA","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","9ef96430-78e6-4691-934d-a73e3429542b","Hyporthodus octofasciatus","EWO","1","12"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","8fd0d127-36b6-4023-bba5-09b2f04aaefb","Plectropomus laevis","EML","4","15"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","e4a19985-a7cb-4e89-b21b-b8d45d065e35","Plectropomus leopardus","EMO","12","59"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","7b045476-d437-40cd-9996-6797e6445bc9","Plectropomus maculatus","PLM","2","6"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","b8539e5b-620f-4aac-ab76-c5e342b4d28e","Plectropomus oligacanthus","EMW","2","6"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","a9fbf0cd-46f9-486e-a956-acf2b9189a30","Saloptia powelli","OOW","2","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","02b3a9eb-2e36-47fb-a65e-3176bc5a2fbe","Variola albimarginata","VRA","31","12"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Epinephelidae","f86033c3-fac1-4962-b7a1-63f98fe0becc","Variola louti","VRL","47","47"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Exocoetidae","5e1c8c05-5605-48cf-ac9d-884bc85d4cf4","Cypselurus sp.","","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Gempylidae","d71ee333-4c81-4b3b-b5a7-b80a328b4343","Thyrsitoides marleyi","THM","4","31"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Gerreidae","3e3686ac-3ef1-4fca-aa31-1b403c967ca3","Gerres oblongus","GEO","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Gerreidae","ac808edb-589d-4bc7-b4b2-d77255fd0f8c","Gerres oyena","GEJ","1","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Gobiidae","078a4817-ae2d-4cf9-8fc1-af2a4c601c03","Priolepis squamogena","","2","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Haemulidae","99e96f12-d165-43b7-8daa-ce69f8ee134a","Plectorhinchus chaetodonoides","C58","9","23"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Haemulidae","e530953b-a5bf-4b0b-baee-da5c52dcfbac","Plectorhinchus gibbosus","IEW","2","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Haemulidae","bd1cabf6-63d7-43fd-91f9-33a93b0fd026","Plectorhinchus picus","C60","1","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Haemulidae","22774083-433e-4a23-8c4c-915f990b24ab","Plectorhinchus vittatus","C61","11","12"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Hemiramphidae","b619a3d4-62fb-4214-80ef-6aff8c891924","Hemiramphus far","","1",""
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","b8bf9d53-9032-4742-958b-9f9ca64210f1","Myripristis adusta","C40","7","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","853c366c-fb9b-493f-9ab2-02d09c26dddd","Myripristis amaena","C41","6","3"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","565dcd96-385d-44d1-888a-071907773f24","Myripristis berndti","YJW","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","cb46ed2a-1b9a-4049-ad1d-d685d22c6e13","Myripristis murdjan","HMJ","9","4"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","1969faa3-3359-499d-b89c-bb949f7c01eb","Myripristis pralinia","C42","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","a96f6c6e-cb21-4704-ab04-5ad110138c9e","Myripristis sp.","YDX","2","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","6a767c64-ff2d-4ad6-a7ef-c5d7df236bd8","Myripristis violacea","C43","5","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","74798a26-fe84-4bea-a76a-69dc9ebf6f0e","Ostichthys japonicus","HWJ","8","11"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","3cebfdb6-dcdd-48d7-905d-580c5f75be7e","Ostichthys sp.","G61","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","f2252d9e-5bcb-44e9-9ba0-f395ea9dc370","Sargocentron spiniferum","HVS","154","81"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","574d22b2-acc9-48ad-8697-4dc3fa271ae7","Sargocentron tiereoides","C66","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Holocentridae","bacef2c0-eccf-42ad-a5d2-2fdba56eeb55","Sargocentron violaceum","IFC","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Istiophoridae","ee358f8c-8f76-423e-b204-94cc865e268b","Istiophorus platypterus","SFA","3","32"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Kyphosidae","ee59692e-5346-47f6-b6b7-af1c1fa94d47","Kyphosus cinerascens","KYC","96","95"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Kyphosidae","62d4cb2c-8545-4521-9f30-2f07846640f1","Kyphosus vaigiensis","KYV","69","80"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Labridae","b44e51f9-a91d-498d-b4df-89183c9cd832","Bodianus loxozonus","C12","1","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Labridae","1856e8a7-3fe6-4269-8b06-17e392bca91c","Cheilinus chlorourus","JBK","3","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Labridae","984a4e56-edee-4abf-8603-6f86e6717f8d","Cheilinus undulatus","HVM","1","12"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Labridae","e062e99b-9b1e-4bba-8ed3-6ab27aa34743","Cheilio inermis","","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Labridae","639f8891-fa4d-454a-a9ea-110d248f9313","Epibulus insidiator","EBI","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","98cc96e4-a281-4a6a-9a57-903e5d0a9004","Gnathodentex aureolineatus","GXR","7","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","7431d8ec-5ac2-48a3-8026-18dfa0c42ba1","Gymnocranius euanus","GMQ","18","11"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","e6890644-92d4-4410-a124-c7dc2e5bbc0f","Gymnocranius grandoculis","GMW","25","33"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","8e14de84-54d3-4f6d-a30d-2c728dcb0609","Gymnocranius microdon","C27","15","17"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","cdce2df4-eab9-46cd-badf-bff2d97ef0c5","Gymnocranius sp.","LBR","15","19"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","d7e88408-8b78-4e6f-a132-c08a376a7d07","Lethrinus amboinensis","LLB","4","3"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","cef2314d-3b48-427c-bd88-10c5aa4afbde","Lethrinus atkinsoni","LTT","59","34"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","bcdd40f9-2ec0-493d-8f50-8089487d9bf8","Lethrinus erythracanthus","LXE","76","134"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","a394c286-4381-411d-9f12-c4ec98de58b4","Lethrinus harak","LTK","110","50"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","f18c6397-f46d-44c4-a63f-d8960cb3ebd6","Lethrinus lentjan","LTS","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","26bc9792-286e-4ea8-950a-8b593edb7be8","Lethrinus obsoletus","LWO","21","9"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","6f388b61-9c69-4746-9e1c-cc52ffc6ec74","Lethrinus olivaceus","LHO","369","786"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","303949a0-07a5-4592-a2a8-3e7d1145d5a3","Lethrinus ornatus","LQO","2","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","ea78d6d5-2c54-481d-8597-c500a5d0fb1d","Lethrinus rubrioperculatus","LHB","25","17"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","c8e7aa07-6394-46af-ac10-482aa0ea699c","Lethrinus sp.","LZX","17","10"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","5136b954-0639-4a07-895f-c688a823bf4d","Lethrinus xanthochilus","LXN","189","211"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","0cfa1a3e-78ad-4d49-a3ba-fbd95ff6699b","Monotaxis grandoculis","MXG","146","201"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","d925c3e6-4f23-45da-8028-2a213c45b324","Monotaxis heterodon","C38","2","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lethrinidae","20328e61-95f7-4e0e-9a7c-8c241c0825e7","Wattsia mossambica","WTM","26","41"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","80b82725-5d18-4874-a587-c51079eb73ed","Aphareus furca","AYF","2","6"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","28145257-b159-4a42-a742-f197f489ea5c","Aphareus rutilans","ARQ","43","172"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","5a3b2712-082b-49f2-a895-1cf57fc7beb7","Aprion virescens","AVR","136","334"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","f15ed0c2-86ab-494e-b6a6-18eb052c0cab","Etelis boweni","","7","41"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","2820cfca-f0a3-4cbe-bbe3-45f7c391930e","Etelis carbunculus","ETA","60","113"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","c306df17-01e7-4459-8893-607131cf4a86","Etelis coruscans","ETC","238","1040"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","aed81082-c338-4e74-862a-ff28bad464bf","Etelis radiosus","EEW","1","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","d09f3331-88b3-4169-850f-582066779ee4","Etelis sp.","G31","12","115"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","4db9f008-f5e2-4665-b1e0-41f3ff1d32e0","Lipocheilus carnolabrum","LIR","3","6"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","a98406a7-817c-403b-8b48-9dc4626dd457","Lutjanus argentimaculatus","RES","7","18"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","6003eca9-6b96-41c0-ad0d-f5a52b280ae0","Lutjanus biguttatus","","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","5b990302-2249-49c0-99a1-5ba911c5065d","Lutjanus bohar","LJB","400","863"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","ad190024-b178-455d-9742-c240eea0965d","Lutjanus fulviflamma","LJF","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","6e3a2f61-2e49-4a3d-861c-cc7645920455","Lutjanus fulvus","LJV","6","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","d791be4d-593f-42f0-9a97-8c8d2181b9fe","Lutjanus gibbus","LJG","1721","937"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","e6fcac16-7c59-4f96-b3e5-80c606f154b8","Lutjanus kasmira","LVK","47","6"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","f7963c02-f49f-47ab-bea5-a2307e594e3f","Lutjanus lutjanus","LJL","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","91306f25-863e-4bac-9a0f-91e02946a038","Lutjanus monostigma","LJK","137","81"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","09e43236-78f7-4da0-82d8-6a0b4accd323","Lutjanus rivulatus","LUV","4","6"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","41b8d2ef-daf0-4897-b861-b7818ac23fea","Lutjanus sp.","SNA","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","79bb4b87-b085-4fb9-bfcb-c01705de8ac0","Lutjanus timoriensis","C36","1",""
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","cc950a5d-ff2d-455e-a214-27107f6ad1e1","Lutjanus vitta","LUJ","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","b3004aea-006c-468e-91d0-41501df7adaa","Macolor macularis","C37","33","56"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","f47778d8-f620-42c0-a79c-0a322eb03410","Macolor niger","MLN","22","35"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","76b5a149-beb5-4538-96a3-b9a5fe70f21b","Paracaesio gonzalesi","LRG","11","10"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","bc9fb13d-0092-42f9-850f-d87b27cf633e","Paracaesio kusakarii","LRK","92","227"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","5394a03f-db99-43cb-9f28-a8cf7be536e5","Paracaesio stonei","LWR","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","e8c6539a-9cec-44f0-8b4a-05304de7a863","Parapristipomoides squamimaxillaris","PQM","2","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","135bb6c1-0ce6-4904-988c-6942ef422ce5","Pristipomoides argyrogrammicus","LRY","17","5"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","cfd027f6-7a3b-4474-9ab1-816630bf0ba8","Pristipomoides auricilla","LWA","23","12"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","6a9c73b1-68f5-4066-bf5d-a76e0481f5f6","Pristipomoides filamentosus","PFM","21","31"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","ea754f5d-856c-4f4f-abe5-2aed22fef5a5","Pristipomoides flavipinnis","LWF","151","154"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","44e0e61d-1e72-4401-b8eb-ce4eba33a692","Pristipomoides multidens","LRI","6","8"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","5263a8fc-879c-4015-90de-dbfc54c113c8","Pristipomoides sieboldii","LRB","2","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","83f7f16a-e90d-4f1a-a7b3-9c385ac16892","Pristipomoides sp.","LWX","1","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","015d5297-1b53-49f2-bff3-1312c21623e3","Pristipomoides typus","LRU","11","11"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Lutjanidae","053e20be-255a-41f4-af67-6d220fea74bc","Pristipomoides zonatus","LWZ","42","28"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Megalopidae","1f64e7d4-c3c5-4c6d-8b47-cb385a2cbcb2","Megalops cyprinoides","TAI","3","9"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Mugilidae","f7632980-d6b5-4650-9183-6258301254fb","Crenimugil crenilabis","C20","830","1115"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Mugilidae","145df7a8-91d5-4613-a55a-4c9c44bad5e3","Ellochelon vaigiensis","LZV","563","414"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Mullidae","21573f97-d7b0-44d6-b666-02de985f4a08","Mulloidichthys vanicolensis","YJG","1","0"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Mullidae","f8a7b84c-920d-45dc-9858-9ff8123d8278","Parupeneus barberinus","RFP","19","13"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Mullidae","1524f5ff-2e05-474e-a891-55d97c31c9a8","Parupeneus cyclostomus","RPY","4","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Mullidae","dda7eb93-dfca-4501-889b-bc02ca077380","Parupeneus sp.","RPX","1","2"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Muraenesocidae","982dfdd9-73b2-46bf-aa04-3739a7d9ec6e","Muraenesox cinereus","DPC","1","1"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Muraenidae","ef255e43-ccc6-43ac-bd56-a4a1719d6453","Gymnothorax flavimarginatus","AMG","5","13"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Muraenidae","b7328c32-e694-487b-b8e4-a981b8025124","Gymnothorax javanicus","C29","16","39"
"925d27a1-0a52-4f94-9d24-a75d892cfe3d","WF","2022","Muraenidae","84f6cdfc-14e8-41a7-9054-dfa519d8c682","Gymnothorax sp.","AXZ","1","1"
